1000 10000
42 626 77973421
660 173 713273678
550 422 374291736
625 497 -707557940
578 545 559165738
708 472 392332460
952 268 -939411868
602 411 -84125111
720 340 -196005012
947 838 -736552109
658 420 270406005
723 457 -955582208
932 538 987289727
752 635 -202205982
130 612 146751347
909 290 -743089298
479 53 210816413
630 357 -790306384
145 960 776547819
77 604 309835794
728 652 -499466565
304 317 -1783455
902 762 -596215397
667 396 545208292
214 623 -104346806
812 763 3190426
499 737 -339739711
500 237 530088781
215 563 -915337628
658 923 -709010845
434 32 -432657430
523 738 -560155808
964 66 211805084
605 885 -510361147
20 196 -467561005
80 35 186841435
583 434 -120731102
785 203 -594119076
924 507 -289361852
335 554 188090345
91 426 985248494
176 957 -693071874
538 465 879051180
297 581 -91691210
184 36 270903870
974 654 784954885
49 921 576340253
759 442 745785343
791 469 -651963573
297 215 11829950
340 944 571528405
625 224 590970120
116 176 -93995477
386 601 82369488
999 180 -423938578
152 136 710823497
116 773 630962445
326 372 577889171
425 508 368941931
656 914 -786149998
492 145 517823150
386 712 214870926
848 771 885535900
33 407 -178053201
889 660 -942536827
685 46 923617677
290 658 727829352
908 873 -942532955
430 851 424013633
712 9 -740403661
473 425 -111584368
614 341 302529110
478 702 272579742
962 111 400510016
143 884 -244654725
121 297 -875956741
921 989 -269596324
260 565 -521775884
349 877 389653112
485 232 -116313876
142 396 70298121
830 518 589132324
249 790 42518021
175 187 -412798167
604 772 916387357
864 960 -899447828
227 913 -32279497
364 529 625359489
911 466 307851570
468 579 -244643433
389 458 334662012
468 907 60670976
759 722 -444878596
56 824 16217934
242 935 338146383
58 590 -998101416
402 298 -371717316
611 181 143594240
382 105 -971299371
447 290 536367661
577 843 580947971
564 385 323003018
161 668 602830742
555 281 -717972605
820 289 287430276
229 267 -772590846
616 580 -172005287
137 869 -95912302
681 921 -470690829
974 455 -338673590
767 289 -991661542
157 25 706134040
827 902 -341248520
433 677 -222268183
215 14 407200299
178 448 -66986080
591 137 730374498
442 526 849678064
994 196 731982977
908 995 705474357
337 369 -492325083
484 427 256273151
553 522 375325146
588 418 99698538
556 571 -638315027
89 499 154651444
494 723 445576865
628 138 -607624803
432 972 -668153155
34 472 400381127
329 552 609249181
611 122 526830394
187 18 -719629341
388 111 -986792865
302 954 825498471
572 624 -849488499
20 421 -450351888
913 295 -814908744
83 862 956488077
348 705 -713089261
879 662 -12738995
286 34 306855877
830 295 162272193
443 678 355327054
318 217 -606853431
968 738 84562749
862 392 -977823916
566 44 598556947
419 914 484089591
73 920 373161679
718 226 -733944317
713 81 392094116
192 419 318341939
147 760 -408986341
868 392 678589899
893 622 -137162076
773 752 697201182
871 508 -891444224
722 697 -374713812
645 864 489347557
765 742 206882621
86 440 -985593740
572 657 -142410903
531 683 261638642
863 684 862498724
276 500 324538172
515 417 -701328017
287 66 469230061
766 861 -375980444
2 461 -247476730
666 271 -747307626
624 355 -257680619
213 372 -44025247
538 902 -46920134
548 354 742116955
94 713 623988690
938 987 868095437
624 181 -138641965
343 617 862805651
205 728 -39136482
374 536 337426205
381 663 -360008230
195 951 -181022661
242 859 -707678210
759 610 892120214
144 800 -644345076
598 551 -724964296
948 135 -803667283
534 945 253730843
742 907 -942164295
26 617 -144429085
43 640 270767286
275 657 106618615
236 785 172464347
887 933 -726416965
114 386 -186207418
687 900 821721483
130 119 62858643
435 804 -33887885
851 330 929489706
423 835 -805393848
349 215 556871685
214 917 -825673430
178 834 -110057746
592 260 824697035
262 546 859345732
455 516 421530062
903 820 -66325549
655 639 464148661
384 712 -470627410
417 556 -208632368
336 357 -648556378
93 935 398640275
269 788 -850848733
993 760 2171012
833 374 -868176694
394 582 344094524
451 222 698780346
988 209 459017586
306 772 -78230486
907 69 -188877461
174 226 -484533559
212 873 -199624386
143 856 -669524334
241 676 -461669366
550 474 -345524345
665 936 550755747
326 900 -763526793
719 538 -365067859
802 357 -309103894
631 429 -348130713
835 619 697168038
243 809 821968001
663 200 846995628
6 501 -791393931
155 538 774427487
258 689 993236942
462 773 -300294087
640 478 -358696733
570 564 603748334
149 714 -557455488
733 751 -199210174
395 226 -638907850
954 158 132053861
454 686 -419774516
745 345 -470201977
470 574 311336803
970 499 725549223
907 732 349334194
328 75 554305156
937 394 -354176624
270 621 -730089465
366 441 70412405
641 272 -998284954
268 870 -563002067
48 25 -73013864
747 94 401707963
354 60 -726346119
735 101 784982068
301 405 379715075
606 215 205051486
456 21 -142407468
785 395 -88664576
482 158 308144833
736 306 529739429
137 294 413729700
725 933 909272414
811 608 -32446260
860 107 -147761477
489 426 824711789
837 371 -899044448
932 973 -969295621
993 213 -534633299
234 480 662790892
808 495 -853774622
873 616 13606203
634 370 178078702
258 648 973830873
120 318 -825759036
841 974 458386864
606 442 -744478017
456 383 -308404078
180 51 634866464
39 775 -509635992
659 930 306825356
483 451 436191238
714 486 129384320
661 600 -590166211
553 87 -585371233
100 795 391742069
479 774 814139773
581 231 -712158758
759 943 592686109
92 812 -254881367
958 495 465327119
683 189 -223096344
82 29 475824893
794 614 828535911
798 24 -302895897
228 7 -118772982
450 370 869501616
473 431 -880858210
100 221 -519652695
609 916 -556081158
97 880 -892573220
960 514 -349043261
297 633 -551230977
984 477 -577950178
777 185 -855380723
282 274 -388300130
708 782 -810411837
149 533 -368834925
499 705 512379098
13 728 506586468
570 493 816984700
204 401 476564576
297 877 -398681670
477 687 183606706
651 474 63929524
493 842 -902874480
369 42 -736250935
840 908 430473370
243 719 -214574945
981 930 327271946
422 188 -362839787
543 281 139687526
795 633 514178684
756 815 303806375
312 142 897547378
97 211 811963453
319 972 50256425
781 914 -131383397
211 839 611995126
654 520 332676890
520 581 -373041097
578 943 218805848
212 636 -990497767
218 597 670688730
434 308 653779799
360 677 66122483
180 668 900638975
624 207 -663634351
894 224 -474002339
643 801 -220222183
736 310 -195964489
758 24 -812499872
649 461 -148455845
424 825 737355035
419 385 500485196
316 698 -835954226
496 286 -276244420
776 569 332460409
987 514 -375821162
578 17 956573895
21 232 -821818776
113 450 591704504
8 930 -614542665
534 176 -322236385
642 60 665882023
911 893 136065483
359 42 -781602451
953 902 -246230516
151 104 729368185
907 697 604033022
83 305 -117771125
577 205 -480392365
302 358 344947426
451 314 457730083
691 715 162901608
202 639 -574708839
743 23 926068727
167 809 770101920
303 480 362266146
704 135 -724638513
794 478 -848053585
20 699 -940131084
201 617 -133383263
155 554 840235132
858 679 806456047
747 19 -412526835
159 121 977605324
190 733 290116158
508 156 -930297949
474 579 -523281944
53 119 749122442
77 147 -64090004
112 46 -939671057
180 483 -439327427
871 509 -920299792
733 426 514304668
628 12 -155915854
833 445 -772209574
941 76 -975131664
111 744 -148999129
608 549 2918585
25 377 900958976
178 328 882645069
606 702 416699228
315 160 450692049
683 996 155501612
241 634 310114831
222 955 -324129949
358 611 18871803
530 54 -444200857
59 911 -249785546
437 756 -330123525
823 726 -225202628
804 862 -63288984
999 150 369204678
431 752 -938270377
134 499 19762492
279 816 -202170901
16 18 728035623
904 107 -537119124
401 161 -790415619
340 70 -275722159
512 405 933181026
571 968 -676437831
243 208 96316986
337 300 925118273
150 257 196253754
26 326 -792854601
80 548 515731808
123 261 693315511
557 581 -80573156
458 985 -959420084
946 884 385631935
535 162 290396758
23 390 272273549
316 44 -445123914
731 259 845822658
294 943 -708086687
776 653 903194011
525 680 -400049145
108 205 754458893
145 213 -810375365
633 349 -451285604
131 651 -898182559
261 358 -844633549
21 960 -99362566
748 930 831883535
712 200 571854071
567 391 469275753
113 712 -315692271
707 104 -671061292
833 247 -882860930
110 958 435368567
691 135 -132017813
514 438 863904341
642 92 295393042
130 800 960226533
54 175 -327821522
1000 995 43842714
820 677 333710674
539 77 -898457664
702 768 -412791016
338 353 48658307
622 566 342029670
793 153 -776480363
287 505 716751721
139 472 35620189
212 703 -556195846
407 879 -501991956
130 976 557509933
77 306 756937394
566 564 -951323545
330 699 -309622747
313 753 573899594
513 347 -903389756
61 125 499334484
475 869 -246414509
581 12 576405139
995 30 800156993
115 912 -672725859
604 802 -704549064
723 892 -406126264
401 691 -132543244
650 695 -953610147
598 26 -809291249
985 699 -175410532
484 350 -488152409
338 135 428565408
704 633 392393225
283 709 -434722172
347 26 -924943121
774 750 258295042
783 29 -71600627
465 567 546782186
160 401 -401093822
62 309 93822639
140 468 98540766
991 586 12412991
514 881 97788221
994 527 773983445
137 207 34366968
882 234 950126474
668 187 522160976
355 680 -224402592
788 381 194655159
431 334 -735994392
405 82 562524654
985 317 -974357669
166 614 679834846
731 50 459669975
293 347 -660887600
684 133 -706690455
519 855 433580839
563 941 659289800
408 325 -484252958
341 395 610084336
220 873 746051055
989 839 509041541
753 153 533467123
694 757 -917646627
20 999 862520825
266 325 192389902
242 610 195278724
511 449 95503642
102 475 415748813
718 865 674948939
102 415 -876904140
798 162 -658545968
82 675 376404827
701 496 -620152049
615 309 762691969
691 605 -271663815
328 193 503320141
405 30 -143312034
256 454 339753295
657 765 -431840489
292 821 -488141230
977 287 806558021
496 84 -458051387
835 913 821456172
333 366 15717884
537 274 -268722280
432 575 535084860
129 6 434955584
469 647 -312591895
777 150 -353539692
224 521 -518506962
246 495 -272450520
400 821 164936057
721 186 726509382
719 493 -333457700
71 449 -202334436
674 423 -320416222
245 680 -96565724
605 968 -253504729
46 745 -206339589
814 257 -349277979
170 697 -519171852
898 814 877425584
415 712 834339954
98 740 -821926578
473 43 -800165066
406 612 -226150485
761 8 497550767
149 563 585173520
387 949 35033494
143 609 -635744651
797 950 271447563
94 649 -474331886
334 196 -43075192
893 625 75045615
723 429 -471420067
261 101 -206491463
1000 359 414467332
169 692 938480173
682 795 132647067
913 306 -700255199
139 756 784886608
896 5 45265846
551 380 -798559057
716 787 474915819
131 652 -373643731
877 550 -111214180
656 532 785884067
188 960 -874254854
902 923 191709664
662 567 584520288
567 161 120694690
498 602 769516163
777 846 906820595
953 520 -401116817
764 844 -993438495
87 239 -676389567
42 411 854834250
344 315 -360572958
232 101 -750590038
701 977 -144843116
984 216 -817772999
663 829 -991340702
774 251 -793408974
776 536 684327070
228 178 -974587793
666 607 573159927
949 800 -339043270
285 343 -191932416
744 381 392402472
13 945 620793116
844 219 -172485400
356 482 -797602495
246 799 -501702755
968 84 447701091
635 806 167703613
761 270 -250623566
850 570 406965703
830 823 -557208972
519 212 396226647
804 18 -740668037
775 108 594018001
862 786 -7526684
290 993 -147822298
499 423 457102519
814 185 -526565485
353 373 -365917704
348 325 936772036
637 901 827755495
368 610 -128872939
880 820 -697844185
332 514 -367266486
950 189 870192280
716 571 -455710057
248 901 -54840204
535 558 -797338789
463 979 -387171337
126 639 492924732
113 702 340250923
104 354 -655732172
624 170 -738560376
729 842 -727218388
112 345 -761480627
414 990 898932931
475 393 175840202
519 843 -72029524
62 718 -810192029
983 733 -904473682
988 760 696981396
917 649 -591782401
295 706 247442048
786 546 -622508325
413 495 76609118
231 574 -779675459
164 312 561384547
399 651 573119402
441 516 157262533
643 148 361315052
227 207 -556004171
45 459 -74777773
689 377 -619711452
274 623 -274463715
39 471 -153813621
192 639 -20976582
823 396 -984024479
781 258 -462922283
491 916 -178778970
117 86 491559135
920 925 972749098
608 403 429711867
692 394 -660147570
725 529 -303921414
752 843 -75842222
568 659 346322129
434 908 132486338
325 188 582060747
415 26 97593659
530 603 -771047625
37 621 991623669
68 285 -481484596
684 517 -303160799
453 675 983322938
502 226 866895500
56 313 -939564388
350 205 633690176
757 254 -339898968
180 688 -526009165
381 76 -71430725
883 626 -26191297
820 837 1579007
925 553 -988437719
99 539 -853240425
90 854 93351075
433 459 799042272
810 940 -746504540
577 560 -624742118
950 962 -997621218
789 510 536405900
608 343 416104055
82 499 833653125
1000 446 -222221565
757 524 -563104589
427 219 811256196
551 827 -547039515
316 814 -941427232
960 59 273116092
511 949 -898324565
530 785 728031108
842 484 -493205211
149 249 -510414666
166 15 -565897494
349 92 522698002
892 591 -382515150
708 830 69748369
47 985 388955275
757 797 -635167101
639 213 18387436
8 974 564817453
741 891 -183956170
129 272 705315952
271 703 -932858917
869 1000 -224771637
205 418 525684803
237 175 890248369
610 237 -518356831
714 36 627193248
14 914 395221412
757 823 361287602
23 381 -419038386
305 626 -632106628
523 263 245629089
295 680 -455555954
506 372 -137220737
454 115 878878667
781 22 766279282
707 111 -236506672
721 650 -646148355
187 531 648653904
687 994 317463381
710 963 -652591014
149 525 642034639
237 358 -543057271
394 975 -342682318
902 241 108273589
944 471 774214718
955 350 -284494851
55 803 70886159
187 497 502944025
374 326 -698260900
995 895 16090939
163 947 -862166097
336 808 -870802355
598 246 -762597418
677 870 -730224609
465 917 301309843
263 403 828890231
577 40 -923752341
298 69 -609796107
240 850 -384358897
741 486 -244372906
675 128 -328389973
515 490 -84307951
481 436 579066725
777 933 -73339193
541 821 717860911
770 488 320714971
166 207 958553492
925 628 864475679
5 19 -126148817
392 811 -632848673
421 130 -108312318
567 807 318982468
259 352 -670895250
149 287 -159850318
42 612 894325154
468 785 423051103
330 117 -774879147
460 518 -80084161
517 931 229482929
487 306 -540752657
694 731 901520672
373 671 -826897117
619 855 610869801
182 832 -558573328
155 599 678977350
214 865 -469721621
387 989 -879735854
252 771 361429006
99 739 -273166920
90 894 478824290
979 320 25792511
716 813 145736676
92 324 -178418686
322 932 -112899257
939 279 597364868
707 196 -367984915
859 823 15117893
338 864 513355403
681 645 121623594
349 850 418272982
320 312 -836251800
560 281 -776278849
797 584 484321143
504 5 -738666472
78 198 -398103584
157 819 -195388585
812 873 678745537
389 424 997316416
57 791 61598829
800 754 249922823
624 737 -415138666
147 477 375851996
832 269 -144025953
424 682 342742429
753 832 862985395
263 411 295372101
788 421 280073660
627 6 -419390299
985 520 666644681
907 441 595202017
364 101 954929096
121 474 -821058495
720 725 243925764
487 847 392923322
115 127 655124128
968 786 -401368316
21 971 44324510
1 582 788879942
126 231 -526744109
832 569 -405514612
584 509 774318726
789 164 304927496
578 458 193197678
769 947 -530325899
787 464 -120611725
851 1000 388651011
655 387 308065608
642 386 -91125603
95 117 -493872803
23 287 551115867
174 604 -6168209
448 640 -232911270
685 730 -600457410
142 939 53091446
253 120 556404692
195 169 968347016
654 391 297811743
620 64 -418169370
174 48 -701645297
373 617 509266731
889 946 -556689478
415 446 475609319
866 602 -978926394
483 845 -607453550
786 103 -456201218
303 241 -372208070
526 719 -490733716
274 235 785651311
8 660 -95945147
622 486 -431591376
484 530 279285834
576 672 -846339988
47 894 456079891
423 209 -675381396
733 161 758169837
282 981 968754993
653 753 781824920
354 641 385659725
970 326 604087411
690 870 619206943
947 798 -542465577
16 125 554692529
859 32 -279384692
116 463 592093747
261 657 -335156526
692 770 -628211437
506 418 -985785664
53 33 -376686647
454 26 558608105
146 751 400499421
148 642 -358507104
392 812 714449334
7 896 98439657
137 521 -208963400
64 320 -656384657
769 62 417109819
616 786 560640007
889 678 -147400040
491 660 -504200410
373 502 -690121455
666 917 481666671
549 173 -251189654
944 414 -526796251
492 120 721925182
508 548 22602993
98 404 -445863161
982 988 -33704023
802 557 755592438
386 746 755579542
320 508 327308145
444 988 -238863788
650 318 -444206686
110 191 46298194
825 326 682710099
43 385 -776802393
909 363 -67729767
690 49 -50208394
542 599 -742929456
545 40 174284137
213 574 -922177136
231 165 19188065
177 174 867897550
135 72 338592488
176 402 483222251
23 318 -469761255
719 5 -533970355
930 238 -56771580
326 385 -831220377
106 101 -491230571
929 455 -391797518
477 917 -175348181
4 884 -533873827
167 429 220972648
766 529 -209471788
789 482 257837670
343 523 -797386196
977 975 26527442
304 819 616139303
800 821 -973016563
43 778 -960813008
582 973 -99035913
382 171 155286171
957 583 -193006014
727 639 -37409640
383 801 -916903198
708 935 948710051
221 347 699556827
333 942 827438499
108 957 495163474
101 886 508352973
997 653 -695001090
822 680 104070897
132 731 155639135
235 144 120502221
621 603 -651689169
1000 724 -643544894
810 456 681346781
54 552 -520963044
284 66 14655461
673 395 730385543
313 807 579825466
14 794 326648033
570 49 599610394
711 527 357902579
139 828 777140560
727 928 -85057134
861 844 738912215
165 548 6331512
686 407 -305979498
933 373 833872009
852 216 -722941462
628 152 127572117
816 813 360729154
520 924 967902579
700 400 237507860
589 930 -44261944
263 873 306898040
354 148 -537899413
530 383 -669910080
938 387 47032957
590 11 801100878
669 856 924025568
231 645 10160278
442 354 434861251
780 242 480474525
866 417 359836673
475 244 -413227646
763 60 381677896
978 730 133972402
643 217 157151466
486 853 -655192219
684 983 -450350710
966 231 261664881
502 18 701161525
418 826 350097625
402 615 -379404187
952 609 -631864311
259 530 857355598
140 627 143157805
957 913 -494734872
926 602 202159022
346 75 228434120
719 785 105267670
740 692 801929085
909 539 779826832
632 672 643832494
263 709 288484344
776 552 729971950
689 876 -328984328
900 515 -156978452
540 470 644748093
433 944 -892824930
145 88 540831848
709 425 -568071534
610 352 531423092
525 128 48320497
436 334 633591127
168 809 -960187122
351 673 352180115
290 269 247281872
551 315 454812794
285 439 -496983840
116 105 358969224
208 225 -574276311
387 363 -684165503
62 345 -405105393
673 364 664058884
535 975 274920706
781 227 890807333
619 529 -738716821
553 550 -863188599
945 983 232599106
528 463 937898510
582 37 -421123354
950 528 -645103045
581 439 -260754565
275 111 -819758832
776 778 -261609516
57 698 555184411
278 398 -609349054
496 817 -136663009
46 285 478231948
237 585 -201630595
484 214 608392539
236 348 159248457
672 646 -749630158
230 682 -69051817
246 382 -694201007
831 646 28037454
135 344 -69579967
142 756 -334654619
274 156 -955871183
809 190 -866051852
491 821 597346381
546 610 510756610
42 648 -799562579
434 385 -766469771
722 310 405711902
746 329 -292054381
250 404 632136063
201 820 25720786
325 653 879955313
167 294 -665791535
338 158 -902426151
425 990 -66114846
641 544 771407053
510 154 -960597179
496 39 -113590823
387 413 926448317
976 760 253304373
434 195 58324158
879 385 344439996
985 459 -542451148
670 18 973373106
8 234 -129461187
15 640 -796454117
191 747 -531122802
196 188 -706216817
7 273 -830116984
26 618 -21652147
697 167 784876504
403 384 595722936
664 772 189523039
355 2 -160678146
22 506 598638913
506 870 975631407
452 833 497621449
463 191 272764396
816 32 629449300
457 871 202714844
326 22 -515699571
925 135 -574256755
310 257 -497963584
499 666 -298424765
932 992 -660130171
167 670 -275683899
34 57 835516350
847 613 -705609976
408 913 -274724581
73 80 183029520
777 386 104626992
966 597 951934909
261 878 932623973
740 482 -180490732
728 919 73066122
701 18 -996957378
997 922 -739603419
44 64 -946917613
723 981 -993748007
423 484 -565814461
146 175 414924911
694 927 470005511
551 160 522386931
694 945 560378613
252 840 77435063
834 372 712795808
743 316 662563695
558 316 211617703
426 427 468574817
722 624 196446156
187 515 119413873
460 130 962810643
392 470 -389036591
871 74 465865223
504 690 -685533259
680 455 -627722091
987 527 -753650784
619 533 -610283594
420 688 -889392673
908 394 -331356636
331 721 -366675924
973 875 194111810
719 11 -879772540
755 965 485412168
457 399 -187993461
325 923 -707401027
387 528 930961860
269 513 -793433306
279 11 9676999
96 743 -554347000
200 464 -192063697
896 623 737778475
126 257 -8962486
175 67 -307524605
877 154 -197409665
167 725 -284323950
794 384 -369196470
173 486 37236207
803 530 65827223
792 167 622465910
420 773 370099657
449 686 -763105694
617 817 746554991
818 13 722620156
646 927 -986177522
531 644 -382860991
945 417 -5311299
349 55 532816260
490 661 -236784241
835 822 349880803
441 753 914545546
35 537 -710035169
785 140 -441519133
33 831 -315314754
150 907 -602023121
750 660 242938101
194 587 344183378
972 557 943458627
909 371 -365106874
57 414 -712355325
541 843 -858263496
268 53 -678132806
15 369 575041952
475 33 -486464196
885 112 -735394699
593 502 -76340164
906 963 -398163787
178 482 464745940
571 922 -129617092
736 109 625904164
834 308 258627020
410 301 -875163616
727 133 674965554
582 397 636208065
95 213 -793123017
734 162 326562321
701 745 20012834
283 469 -868659112
385 645 -30231788
827 258 -393535969
132 112 -404418079
720 600 34225873
827 52 -960612992
653 607 -23825459
466 637 -275361482
36 120 -81412570
542 492 -53997719
32 936 134528384
944 481 -666889191
246 152 262793454
717 78 -186902572
495 478 -641869092
933 675 -879674593
484 854 645255104
895 492 6679742
781 152 328341380
603 867 -682267157
630 488 666402772
63 5 440296790
886 649 -348078782
901 209 -661058686
689 81 -486229300
297 60 61576579
646 529 509836799
303 184 -608758041
637 647 501326274
135 306 705503775
931 149 -492826880
509 821 401466523
14 626 -972012171
731 334 398792656
644 518 -403456353
97 576 270608589
958 828 782418237
71 517 -258647720
843 524 -197629098
805 821 771784877
695 319 177866103
719 820 -804078887
606 658 368289360
428 719 226996948
259 178 -374630680
68 936 353610910
447 522 850922155
422 323 -694981459
643 715 578608881
558 756 -663843953
389 519 -229750708
264 370 -521842756
520 118 793906108
125 37 787930614
989 530 190191124
944 988 492476493
173 320 -230580863
963 563 -902630479
864 189 10250413
313 789 -204300166
58 297 549772198
428 767 800651043
195 795 -500108686
887 545 -589714859
226 21 146822269
680 398 596790442
206 291 830873201
869 691 -707010192
618 515 -445542784
220 447 -961857962
632 633 745507854
554 598 945864395
938 433 -105788762
261 664 805224218
439 944 522249964
305 256 194475397
627 107 -582378006
901 346 -861236000
571 207 846085175
541 802 -477787103
719 414 -824452377
724 817 -578951041
338 809 258039523
571 936 972965212
124 596 -437126161
214 182 -329127536
200 94 642326535
256 390 919868644
431 95 11322899
273 87 -152469053
211 429 -496504103
858 462 -467525147
636 748 -625670479
655 214 529686296
532 400 -12786606
932 307 -698520314
738 768 858460735
311 545 168246549
966 654 -782913028
477 513 -354623059
433 607 838552208
402 11 -954894285
709 957 -897105848
160 32 -965037544
116 399 931842699
335 509 -696608994
459 108 -978116335
233 750 -316850062
244 328 971814557
584 704 846276949
700 603 291247387
542 54 -422041816
872 271 425482436
478 892 -947114181
952 784 -331319553
708 826 -977366810
740 763 314309847
908 567 -67351410
519 421 -395463236
333 244 -423242467
89 855 428241496
74 1 121118375
399 744 -321707973
691 802 -607385372
960 381 54818301
931 376 -438638447
582 444 311375681
939 706 748538216
16 811 853650747
897 750 -162284114
145 437 151256580
279 664 465270911
731 272 -258332309
133 210 351167661
363 731 -914976970
528 976 -75830238
59 968 762253897
619 749 -993970157
888 7 121730524
271 409 -87430608
150 921 -674536598
746 830 397610466
291 149 -651083132
689 584 838781858
928 181 -540964946
513 552 332931822
91 737 -395773562
674 304 -196010193
467 680 643412433
586 551 -211540458
770 117 -923039462
21 509 113878477
43 388 550002093
778 1000 -945254425
946 943 -996224761
260 198 -482456967
519 380 -879177352
659 544 -869391730
342 445 -499908931
644 136 -211272930
180 502 682515476
472 842 -266551584
618 836 -633585184
718 68 -901056976
964 15 994054136
635 547 -906198437
858 147 36877288
136 84 944726036
570 688 141354981
95 149 -463374500
95 318 -15249498
395 254 937901324
301 398 -226493788
566 352 382176751
238 136 519187664
934 86 139166236
390 412 -12701742
235 88 -675243203
747 682 613221612
49 857 -539981509
536 452 125085659
966 903 256542485
35 928 -507165443
293 174 -274510291
620 146 602095391
602 15 -786820164
537 787 -871442470
991 47 80005196
736 767 701462601
611 931 62494517
404 450 282125369
371 584 669279083
863 761 956030466
783 577 355121887
101 781 541329282
415 118 487530191
289 128 -153853862
486 232 277352883
68 282 590057361
557 396 -454239025
197 24 -764486415
921 784 -372133665
93 568 -938714622
295 278 718370363
326 562 -695268808
21 391 337044130
709 647 -390196747
422 660 -532653588
33 169 955935455
68 770 -60007770
218 128 340422760
82 830 295534518
208 778 853150761
966 822 135446354
406 245 -220056370
224 234 -279654804
331 954 -328194791
841 98 -366372659
359 830 150049417
936 771 792657983
134 64 826554135
294 975 -522158584
961 591 -278802646
609 523 865345312
205 377 267425264
671 856 -679259668
747 312 -221422261
636 217 290846070
114 698 -662144101
688 595 363309871
386 146 133680635
986 380 92587927
377 986 -137443727
689 98 796952505
270 829 216113340
855 402 -572234437
78 958 288624383
765 716 -26859625
626 84 -790022266
648 968 -543092564
913 596 155544728
129 163 -326900097
890 229 709443915
562 836 -690840677
512 584 -302675254
512 236 -67306740
419 347 354736681
376 413 -255480567
374 301 -5758494
924 916 -898481101
562 888 -690037348
827 462 811783987
450 382 -250471865
921 439 178432300
131 906 849215863
156 378 -141873299
173 150 -204436114
152 103 507706500
262 847 769943981
615 882 -495163136
830 246 -246638191
463 838 607800423
676 341 -875678626
339 880 -565687220
816 117 82784245
319 611 -678573012
925 606 -925303746
538 953 -818452263
938 166 866524803
603 604 -61078074
89 994 903778309
289 26 -798520967
617 805 390501387
901 330 -47912639
118 723 155444796
544 64 425358613
230 205 -199465859
800 557 -149111893
423 40 474688636
272 417 -484276758
700 353 -710469000
823 944 -99780591
919 882 588665134
514 987 437406356
350 355 -405435716
58 522 883778848
363 41 53919153
48 374 -861093035
410 701 -656673234
745 290 -265786417
489 104 397206520
545 152 -319659287
400 707 -77237467
726 288 -136830524
717 224 -932766731
188 227 -952977588
884 729 472799720
750 709 -2056056
942 639 948696536
158 766 -704438550
8 927 -232832246
728 789 -291107420
118 90 -697300777
149 262 -543530253
896 518 -30761912
944 78 -337960222
220 188 -43604839
470 445 -267773984
998 365 138483340
942 873 -770498965
149 32 938334733
101 320 460791237
793 339 -178196351
321 66 -956988914
481 827 751086073
52 508 -882010521
503 677 156493892
939 994 623699363
400 395 34605806
620 781 384329327
124 958 -612816037
880 385 -446265951
88 736 -167352009
280 388 598383741
198 830 32288658
488 217 -387955314
427 58 -920540224
254 6 -905865258
278 79 144849797
70 813 -672909508
321 440 -186715256
373 624 -359193825
872 237 -983433406
146 335 663797692
502 289 -510931607
740 584 902323703
383 162 701430625
474 793 -719722422
65 194 -615535931
420 679 480724585
436 272 290355427
293 507 -452135192
349 751 -749757778
605 363 918056171
977 163 769541645
738 580 -210191908
59 624 -690214034
12 503 -559098386
196 594 374763273
693 882 129966030
90 188 -540527709
693 149 350723567
781 122 276401431
37 584 954116158
81 4 347710039
726 95 739901294
380 685 -552534561
849 245 -201269099
580 962 -154305702
989 350 -616000547
826 153 -346730752
102 863 753506785
396 109 -925780905
661 671 -859224870
349 964 976147050
42 649 -471773357
691 297 919855862
338 989 563235023
864 601 717087238
437 997 -145537728
515 871 366221628
594 881 303819503
894 31 383350529
928 843 -833074330
766 422 -880244721
873 74 607779267
649 284 325175533
237 638 688178187
67 491 -839072956
86 843 -793917503
789 567 160910513
566 418 104995461
818 241 -958379927
267 560 783647863
940 227 784432742
365 670 -972314110
938 656 -317579145
611 703 204138302
593 410 634336682
909 528 -456815768
10 107 880160101
166 19 -999960229
881 314 -454600607
287 669 252631443
17 710 -68440751
696 973 243641440
431 413 -649043891
456 73 -189660747
209 850 -167515975
738 195 -750770323
978 119 -875404013
934 464 -524151045
623 928 -705037929
127 252 -4660814
741 766 236162578
709 859 977562866
682 757 -913395042
282 504 -942578369
692 568 -434929547
747 947 94061104
91 343 -828574678
906 664 -568542791
733 621 919766584
469 196 464972977
460 628 148411281
580 987 340410182
757 890 -255132917
341 70 123685317
377 359 -653249423
383 639 -139772165
540 236 -515818920
653 372 628208172
618 593 -388859075
510 401 891472857
824 951 632104197
851 646 255684621
38 281 -838544389
54 277 -619788876
528 84 -714411517
812 808 846103945
985 271 -570863681
278 557 534708260
490 116 -403374792
856 968 -838355799
678 799 -251231397
789 470 -145276690
108 514 -626543123
358 608 -860021334
587 52 371720345
494 912 -169657660
421 41 -726978551
914 478 884951733
519 306 -588003112
341 18 -717796981
243 54 -966610214
864 343 -359359589
131 605 348856604
846 109 164789512
146 634 -972711042
752 750 874474873
271 559 487918875
522 788 -143117912
236 102 -662335386
233 862 653178181
510 797 -578021180
427 30 267631295
794 889 250054593
429 625 -605031663
357 873 736694912
90 82 -170860554
475 586 285495639
849 399 896844642
935 955 -687729213
114 293 390638073
57 715 674853350
38 425 -252192242
271 894 -770393018
23 35 77953872
294 308 -208206110
432 781 224855131
647 768 -970891651
507 592 4005107
562 491 -696287691
356 760 174965843
73 349 663678783
